Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_10,Fault_Type
-1.1745381765795468,0.9020242198392402,0.4291372881320319,-1.4063829033473891,-1.42849895073707,0.6806657398315616,-1.4806481039510342,1.1493573674807185,0.7045354990400473,-1.4223414687864877,0
-1.3783413487331972,1.6700340822277902,-0.4115594973270002,-0.44867758020749665,1.1169540575567753,1.5287648835477716,1.7144849814875038,0.912455349141243,-0.447046184841697,-1.414841613853916,0
1.04788709925705,0.20914262151752563,-0.23941645579369986,1.4549120203258976,-1.3338664157584474,-0.03679726393768509,-1.695500169511597,-0.07247915520877457,-1.5636377250799394,-1.2917553016179935,0
-1.2637829292738951,0.5189203946068909,0.8696570543041651,0.3072211077332689,1.6387403640387959,-0.4423021214329886,-0.7356061675122201,1.3110436518313227,-0.9798159511090897,1.651135198434984,2
-1.6330630000472142,1.6128560832970265,-1.5526415780155842,1.4008605800448615,0.12105459661797763,1.6861953415297155,-1.4770320078842978,0.22223453540514754,1.6225699492446892,0.11722746154485068,1
0.5300966758926889,0.6776824756512387,-0.13493021674122088,0.4642425727896492,0.31881455136782505,1.370045303160284,-1.5762203973688906,-0.7217882744479617,1.556643484632834,1.3968618054303454,0
-0.07878950346303785,0.419724071751836,-0.7454627495297382,-1.0972441589075514,-0.10251819632805396,-0.5164036990568047,0.3068063840993503,-1.4248247345705214,1.6403410877199058,1.7312529149490665,0
0.7710799394955613,0.13304101531098086,-0.6346789583688554,1.12601334511026,0.6695884489639523,-1.1732284470562406,1.4518250608487357,1.1516999752388855,1.5545092095979018,0.8233976486434779,1
0.4740819904631502,-0.26900643833514504,1.5130104618863691,1.3117445453844123,-1.564342104490044,-1.6424250464101264,-0.41809594461842686,1.110243560471627,1.6852946464945324,-1.1816276207612817,2
0.4064986689179885,-0.3964304891740679,1.641161431003764,1.226658960771363,1.2061318608721492,-0.119210400601269,-0.2838998755478763,-0.747927447041347,-1.5633856865339533,1.3078457533780068,2
1.173188912131276,1.7146489836857883,1.733252926881582,0.2079500958948013,0.9639104426739353,1.5202148365390384,1.2374263122501643,-0.8380742591808202,-0.18780610330381012,-1.2557134586612484,0
1.6678554404783792,0.3721075672315996,-0.9134260871960008,0.6210980570637615,0.4369325987821812,-0.49983807604960184,-1.337920663011616,0.6294641571470093,0.05565653444046397,0.9858025045057651,0
0.14727727054501885,1.2113408239979253,0.20061399344753947,0.22751595574141953,1.3400075242166285,-0.3437715447162505,-1.266345820174504,-1.5941661616863987,0.8751705936493064,0.4560264232190051,1
0.7918200237327301,-0.9692993265875258,-1.2314137048759963,-1.7140275465677082,-0.49763443586564077,0.298243915209238,-0.3628843087421599,-0.18036113286855235,1.3952293416051613,-0.49212729160528984,0
0.12564017053716633,0.9775612276114245,-0.3348052557305365,0.44480067645897453,1.290090391255885,1.5365890058249843,-1.2206590967720197,1.51164552155886,-0.042726546358341284,-0.805830865944035,1
-0.06659718083498685,1.6474948055022414,-0.0037082670570484527,-0.5975306108337072,0.4902825467499864,-0.9062471470377034,-1.4698010520784612,-1.247896547029776,-1.3132687316798655,-1.1764493523414743,0
-1.1891328853594205,0.49048429024877993,-1.0745808716086827,-0.5374227824283482,1.4103419757344846,-0.10106762073291259,0.600351819603778,-1.097622343971597,-1.0890712743040343,-1.5634215717511386,0
-1.0836184417289207,-0.7454207348354541,-1.0913626015715387,-1.4505163992174757,-1.3008964503197762,-0.14646476140020223,-1.0133261413980141,-0.43360225605745983,-0.003288111197323984,0.700285266703194,0
-1.5378877523461882,1.0313163228815092,0.46250474730549684,-1.4751893054814844,1.3292660789575113,1.43793467675267,-1.521530411036158,-0.7359215473471874,1.0533751034124856,0.9019539303632603,2
-1.0289967634018626,-0.9816310653836738,-0.424650641967979,-0.04401559236272072,0.4373745942514083,-0.46281571181861175,-0.11695933136931903,0.8920201787172496,-1.6321083462965993,-0.8260707736560085,1
0.8243065132356904,1.3581184103714468,0.06197450471586951,0.12509157860487927,-1.3479280995400922,-0.19249391083890274,0.12823749701128875,-0.8549475245943048,-0.8205145382217015,-0.3909574595339267,1
-1.605318491206892,-0.597061991225592,-0.9726832044244937,-0.6019874675644711,-1.303948576539184,1.3334368368502838,0.34157052239247965,0.6555099479631956,0.9939432393343658,0.03129843870261246,2
-1.3710428753403634,0.13648715024026056,0.32100532456802783,0.8831200595757218,-0.21443561013435475,-1.293882208252623,-0.742380254805805,-0.43771044477659415,0.49401185326840363,0.2834017935999814,2
-0.4277020542065983,1.6696099411146796,0.3862550894423122,-0.9227531471467783,-1.3667547138254226,-1.2068308531752359,-0.8746941776655242,-1.137883853924616,-1.1090400348587959,-0.7122514321339234,2
-1.0680634077684972,1.3634354082867148,-1.4248768642015543,0.09807843744414739,-0.2887100582147117,1.6497402914945636,-1.3432340823624471,-0.31741780241038176,1.6231558826888686,1.3105807363398974,1
1.1878065841442225,-0.8159945702364463,-1.1124634721892463,0.6102337213669172,1.5241761675720888,0.1840705534785933,0.2646702324168012,-0.7251925958952803,0.9252693964480482,-1.0539769330575832,0
-0.5413105906994092,-0.24446670673124166,0.04795849548947297,-0.9043361850605466,-1.3211535474023797,0.36953549206136505,-0.7253953684096552,0.31696485700016,-1.2214274378660863,-0.029002246198268845,2
0.19082450098958179,-1.519018013405591,-0.5413667321064215,-1.288083745635515,-1.500918928287316,1.675848688699883,-0.6074081642073516,1.107895067359425,-0.8714749741707082,0.6692947975040802,2
0.988593513439185,0.336165186226706,-0.07622337428717608,-0.30228267077306253,-0.5036402285644176,1.4677454346312002,1.1708533774239858,1.6446200414367595,-1.3263507438016766,0.8413391688809772,2
1.612797046297522,-1.0775474862141134,-1.4722192835625696,0.8677736299598436,0.28443749936199697,1.1657364452402745,-1.246203367214346,1.05736403890184,-1.0564822368549387,-1.1354873242832302,0
-1.0999820894842502,1.0830482236360361,0.5910379603055864,0.0929403738294134,-0.4688404363037934,1.2875442668146573,-0.36218085483450035,1.1311591001229395,-0.22762230841135622,-0.39214148789088327,0
-0.05417697176660643,-0.6676828340853701,0.8750486739756436,0.020646717489737808,-0.9111388219071997,1.36459250647101,-0.39210821506918087,0.1865984199650418,1.4033027603214852,0.46971770564439597,2
-1.2659845054354184,1.510354096598935,0.4618419130331187,-0.575663089638575,-1.2357968941545843,1.0011178289246243,0.43421678208134257,0.1516875693035566,1.3594024088793457,1.0425368968945037,0
-1.1441075233765088,-0.6323944234172852,-0.8450311851941072,0.8778142166513295,-1.6051641965506276,0.2292745732139338,0.9323804224686155,1.3392943735138871,-0.56632085540307,1.15636275253267,2
-1.2879450461724193,1.1917960752702665,-1.2620258639045518,-0.3539972379296612,1.0627951329760479,-1.216961066354127,-0.933144389364354,0.8047812884955816,0.7526752252892256,0.5286506018372564,0
0.7563143485999371,0.15565218362169514,-0.833624464516257,-0.5373207642247214,-1.087945915053016,1.3951582641787175,0.30588162165034916,-0.30705425331092673,-0.14780688620807156,1.595584437025871,1
-1.1382320724717256,0.30406742760671335,0.04202513332537573,0.4070194798170382,-1.6590368532853315,1.2700621455403531,1.5259660559057093,0.26125207135973394,0.6710631797534834,1.5092082213715514,1
0.8028904111431999,-1.175434911014503,0.2846381633599046,0.3901793362594368,-0.2407353050876839,0.8028294281293067,1.533833663772794,1.508120066780177,-0.18677578099157954,-1.3112020777504845,0
1.7757609692609226,1.1660254924686047,-1.2717648262403087,1.5063916163929385,1.316403284788701,0.053470857181164635,0.33346400492860057,-0.3134495779424013,-1.569017767988269,-0.5376373780687165,1
1.137976788515219,-1.6800081861529281,-0.5520676228419511,-0.3508652772915024,0.15491918242751626,1.4344332325396747,-0.5234671701974757,-0.4935064505905653,0.8136240129343197,-0.12980078567706113,1
-0.8885212875604254,-0.1523478115663832,-1.215955515381813,-1.1389401451519459,0.018588052103057643,-0.290592759870187,1.4655354191464496,-0.44009184434884985,0.26602545375668135,0.49769066771204123,1
-1.6297687915971317,0.5677960773657088,-1.087828559447986,1.6493385658822268,-1.202993671009463,-0.30540500169193247,-1.4366113284896889,1.754790791155043,-0.0075535865720044735,0.3691602782308179,2
-1.4405863941991648,0.8626217443630345,-0.9779987073253974,1.4254186194870542,-1.005709801770094,-1.0765626229534306,-1.6073471996380402,-0.0606955979589222,0.21107042158364675,-1.4768499612008297,0
1.042212192939083,-0.1494504272797079,0.10578574752274905,-0.19951238437468688,-0.3223625112711776,0.19397943135639933,-1.1920861514761731,-1.0643841177754436,1.2473547289612135,1.5915141898464364,0
-0.3673797641993921,-0.7721856127660097,0.5179860279118002,-0.3133221119881914,-1.633619895020657,-1.1954893502194726,0.7697389126985371,0.5857061004306764,-1.6655660331219837,-0.9322456053461512,0
-0.8658469766008567,0.59629977655938,-1.633453360434591,-1.3957728426782738,1.0719497711572417,-1.1183790139640641,0.5485305767046377,-0.8697802106085885,-1.4130932441372992,-0.8583599793932064,1
0.8555577495591393,1.2233318627583045,1.1597428595966708,-0.35436594007223915,0.611440894014656,-1.0273302854359823,-0.7095911850054195,1.406994266713925,-1.7147518679388034,-1.4078440477075185,2
-0.9471122533939105,-1.6052974253380992,-1.0761132324699614,0.3060584268570738,-0.25018826450914267,1.3408214950616406,1.1247552310568976,-0.5112730975330918,-0.8547839134395931,-0.3825643251026777,0
0.3930560320829048,-0.7813317456515381,0.44957630343116556,-0.3109147636546632,0.2060997417336289,-0.231358336749439,-0.7049798145871592,1.5872863276000235,0.9047243112686533,-1.2175377817772217,1
1.367925823300299,-0.03297641419071541,1.3814465529821485,1.0764800557002256,-0.23695277685492008,-1.6558472276031508,-0.7952053257658769,0.17996117144266793,0.45060184460696184,-0.8070740347355927,2
-1.18727932675258,1.152489482530183,1.6910895676251962,0.10226713694987653,-1.1225927528610318,-0.7954936219380988,-1.6708798058724808,1.4691343319811911,-1.3491956291345697,0.3034002730078641,2
-0.7152201650858365,0.19472510838901805,0.5435599180978136,1.1826783417819546,-1.0012328364870702,-1.6953578259803017,-1.2563031865985206,1.4197344011172315,1.2895971644617596,0.3762284911175742,0
0.42887919893050624,0.5729108311361374,-1.0970116704757171,1.4835436025696507,-0.25945924682635885,-0.41383023573296257,0.08030703594504035,-1.531263995655466,-1.1798264429107002,0.8663143624643141,0
-1.3854872768635058,0.3617964587288099,-0.8558524305623445,-0.38239470812231485,-0.7138405297056037,-0.5084127591282134,0.7804927406600233,-0.665890454999187,0.21652678757437957,-0.04674069569734778,1
0.6502062747862642,1.50011169651064,0.8232268373222031,-1.0019452605333314,-1.6133707168328524,-0.8300791271089133,0.3467677402906408,-1.515835873954118,-0.027894950066562528,0.3742410637207344,0
-0.504286288536283,0.9340969503471748,-1.3340188812296168,-1.4987171291028318,0.8213934934671164,-0.026927045730960227,0.6732807296381554,-0.189520021476483,-0.9002263218218794,1.1488522645633188,1
1.1259296725680217,0.6740929154773234,-0.7635073329987447,0.33160405799217985,-0.46135311531918105,-1.4178473547278534,1.4741690366752196,-1.2204331693976183,1.5560358005069335,-0.1514512237368297,2
-1.0268522993539189,0.15284289128036124,1.306986102346197,0.8361635966134586,1.0951621525654536,0.5353929143799925,0.6868352267839791,1.243920448208811,-0.8888286383390163,-0.00012812544854654155,2
-0.9004205519990793,1.67354248932771,1.5520591242902901,-1.6256118068619398,0.7424002363686688,1.453003783913577,-1.10344659796123,0.2709798951192607,1.4347676741209734,-1.5875481150062425,2
0.7684815062401513,-0.6814269992600274,1.4842955359589376,1.6848294767541014,1.5761913240346686,-0.10019783712928465,1.2807934343293634,1.2278474838492648,-0.6465214858852495,1.183052746391162,2
-1.545963993250407,0.33831826391326836,-0.9087184364756967,-1.3372902213785454,-1.4534877595046283,0.664548253674273,-0.5461072734995168,0.8134787694828629,-1.532044111790195,-0.6070162475298758,0
0.21501237629712716,1.001680500664881,-0.6028879380107878,0.45832013998993626,1.372578417844933,0.38759102810639123,-0.9201709839481045,-1.609324621157895,1.27636652701053,-1.6317280611340346,0
1.3897720914688976,0.10861785203025387,1.534856813598803,1.0726707597587435,1.7636618406582765,-0.5254963443441497,0.9489278183106276,-0.3033199077613736,-0.08544435265676788,0.4811053724399186,1
1.386181480557581,1.6613141144882648,0.9462615507177883,-0.28122580491041776,-0.2504242227509142,0.8067485240411878,-0.8998167805863974,-1.3115677874892877,-0.5225570223871128,-0.7047798526916341,1
-0.6372338862300453,-0.8988753291891771,-1.5563177414319924,-1.7021973856704045,1.7279904894256877,-0.2601244705158969,-0.39058479702364324,0.6573951616260238,-0.998458424238855,1.6049171697559677,1
1.0801222452870265,-1.390791303287697,-0.2623036300542199,1.3581318643578553,1.5778175139620703,-0.12365838050056124,0.4109107524864649,-1.1159081509089241,1.6988787793529698,-0.8984410977435026,1
1.6281866135071457,0.5204089579800699,0.3930164954255315,0.05606724735796805,-0.9165283872705037,-1.1253235732681475,-0.9638110223183697,-1.0487820434202533,0.960487106690449,-0.48561075511914514,1
-1.4729466606598023,1.6102081491819678,1.344343333328204,1.5309469013793786,1.7530904805234497,-1.134389944268095,-0.3488966542985924,0.9292687414798324,0.6688638716947853,-1.1695026742515635,2
1.183464642823163,-0.9301484468696992,-0.9300547723015173,0.1423643412204081,0.34894538150279375,0.26438778521705586,-1.4151393009254882,1.341699395482254,-0.8332286281702412,-1.2544744606882037,2
1.4389983513728184,1.5643206606312077,1.2697041040619448,1.1108086240101593,0.566577473317456,0.16373402691262787,-1.4308836584303304,-0.2807570627971028,-0.459508589159845,-0.8005703718133972,2
0.8595991266798029,-0.004168534702859549,-1.4220769102158852,-0.9833155124796551,0.6644450636454048,-1.4710558601098878,1.242882594629815,0.019144500064312165,-0.08296323703995769,0.35878412742270027,1
1.2144722956487053,-0.509285956455333,0.6352148634449947,0.24455083668096553,-0.7895218457239597,1.2924667707436768,1.0547201462934876,0.584072921397707,1.2082551064511666,1.3168089900582747,2
0.8068307191917891,1.159595787110526,0.7022622052441463,0.6510889017281638,0.438620284626325,0.8588658212188451,-1.1803135655784218,1.3534953837031272,1.2824550636738974,-1.6039238501939916,2
1.218452703530166,-1.2561804589898002,-0.5464858348514624,0.8762577069244483,-1.1607361173862292,1.0835650244589143,1.1761530824105602,0.06176773121845012,-1.737840731122449,-0.705479877885694,2
0.48638897824055605,1.6514302313803917,0.475990293472375,-0.8425292165964088,0.49239539078530387,0.12629474271876062,0.9932110569680519,-1.3236528994323165,0.8957279204238128,0.18054852197994178,2
1.699189491394748,-0.5295397122238787,0.4787761037135311,1.546140526453457,-1.3642142818782694,1.4942592436553848,0.6714730491721063,-1.459063811769054,-0.7098161155371868,0.7622419734550491,0
-1.4396257141442983,0.29021919683423925,-0.5093899874856435,0.440639019148055,-1.5625139022740593,1.2680403715627955,1.670709092776579,1.6579417643846235,0.8560274238880263,-1.2524833195176868,1
0.9817082610412394,-1.6119336217990976,-1.6251375758640496,-0.6157999315767583,-0.015381638112806332,0.9197865928621767,0.6554128715637635,-0.15120656968524582,-0.8052171158595063,1.7692891679770673,1
-0.18208753337627412,-0.15593830535382797,-1.1374960333422939,1.0585507364380047,0.7008560648654649,-0.9729712458620111,-1.446997605946705,0.6603425855105256,0.5240033152183565,-0.7535006112031457,0
1.6566848273194597,-1.1804877427110072,-0.21145796274765893,1.5873164449956312,-0.2561170026169288,0.4656335413115673,-0.344165104793179,-0.7451318499610258,1.6737835236837535,-0.27925842743037904,2
1.4577516032180537,-0.9113377492857327,-0.9669738563334002,-1.655079029339987,0.5540888221259711,-0.464149421475679,1.288894987302157,-0.05674170637249543,1.6186993574113704,-1.0592682269722256,2
1.3684697007820472,0.953489687682186,0.955388634882877,1.236126251034308,0.9360927899365701,0.42325732570001867,-1.276038407255848,-1.5812161151076356,1.4534715666820959,0.44327337448270665,2
1.1158415326738866,-0.053133984481711534,-1.2971100496052745,-1.3208774878009957,0.672502159408456,-0.25140253854134,-1.0336499785832376,0.006856996143491974,-1.5360483500308677,0.3224115984328261,1
-0.7329595257019952,1.0250007630598166,-0.6318036272363546,-0.14813972865087946,-1.6817063300543054,-1.4837421532307018,-0.3620113470587042,-0.033464063155744794,0.33384042426944227,-0.6893629163512599,1
0.7599360909468618,1.2384305750051119,0.9861604608695486,-1.6249295080655797,-0.04380297794038251,-1.3718812106354668,-0.8883835296703881,1.719465202272913,-1.2628417931077252,0.032852664355946665,1
0.4906954184681382,0.7005945469328585,0.22729411996978932,-1.730990740849983,-0.5819117065457378,0.049591887395719736,-1.427805727207128,-0.48079777546476143,-1.6442532658084779,-1.4319963673176674,1
-0.2846235893867214,-1.2430605165866142,0.25449228301017074,0.6842213260040292,1.0742923438332168,-1.0439770447439738,-1.1492540623770278,-1.3319995873817623,0.4609039118193115,0.7563298693007743,1
-1.564963846157525,1.498005166972825,-1.5222756225428427,0.15772174194718463,0.7545751711481963,1.2660854745113177,0.7631428517255296,1.0797140367852676,-0.5755045260171384,1.1339454977596406,0
-1.3948928490463466,1.3567873361507043,0.18574539134133683,1.1384599507436648,-0.1422709746000639,0.4830299697485617,0.10649454450920623,0.8370809754995848,-1.475251951208331,-1.495518447467104,1
-0.8096746034086666,-1.1515357255123322,1.3029806627245812,-0.9867595010365807,1.6865714184427465,-0.5730738342523546,-1.0980496281383136,1.0380996555018194,0.5386485796241901,0.03043940629456597,2
0.2706374137156962,0.7576908625500477,-0.9140741983496102,1.7746435613313958,1.682826405168328,0.5062676601493181,-1.0370866529420488,0.6594048983119023,-1.5081664909631964,-1.5990264277544772,1
-0.7725977327674953,-0.11760779731824396,1.2908807614618598,0.8181983546400241,0.8721066205274054,-0.267975291426091,-0.524905136453187,-0.4101863295311255,1.686597867286289,-1.5660682936271195,0
1.3628916159159112,0.2782961005834689,-0.18981354942965684,0.8114063892806976,-0.022278039824397987,1.274536574678316,1.4160498765840406,-0.23485954286092622,-0.7940457289178603,0.35858388347966763,2
1.521759102510442,-0.9771523264380397,0.44550174979398616,0.4784637004010397,0.8385948283925546,-1.2801510764138173,0.7692236816445581,1.4509164637453968,-1.1330636943969343,-0.877977513505759,0
1.728638495391674,-1.0784211973163034,1.2430216369218108,-0.01645958144784806,-0.8586769604803607,1.2653305499928564,-0.17723980353390856,0.08719255897990004,-0.5064647001486074,0.3606768054237318,2
-1.102582199920292,-0.3616657782286863,1.639431166730915,-0.8484638897838651,0.5717986691881513,-0.6133842120486449,0.970916487847544,-1.2409988367280254,1.624379456537181,-0.12432349666625478,1
-0.8484095307243504,-1.44508154429644,-1.1163566097915714,0.0812445053296953,-0.5450870919464197,1.1211570373344313,-0.2276829164198703,-0.8333482110838584,0.3936017184048662,0.7573806134646335,0
-1.0902530883877233,-1.1239900744296643,-1.5750023470083094,0.8510065255319302,0.5964879680255555,-0.09876301085656479,1.2182642136976456,1.0933509929036231,0.2826580091456229,1.3202142747485206,2
-0.9542792051089887,-1.3140049097237643,-0.771762849801713,-1.5628589423777441,0.13317039882065887,1.4921145585615685,-1.59757231628522,-1.271315607593047,-0.18203081637508933,1.5488542053341767,1
-0.5676757400268808,0.03458205994265508,-1.5581109168808338,-1.2385903952898347,1.7241750079194833,1.5903032413646796,-1.7179395645240594,1.5989044431559014,0.4702904532869813,1.3189840598756501,2
-0.082002810389754,0.06310571018629826,-0.016705746003376806,0.6039123905427617,-1.234472343876885,-1.6300051410456031,-0.6578728711317862,0.7439944557058537,-1.0556930754776612,0.6411684989478814,0
